triple,bgp,join,leftjoin,union,filter,graph,extend,minus,path*,pathN*,path+,pathN+,notoneof,tolist,order,project,distinct,reduced,multi,top,group,assign,sequence,slice,treesize,pcs0,pcs1,pcs2,pcs3,pcs4,pcs5,pcs6,pcs7,pcs8,pcs9,ex_time
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,18
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,16
2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,1,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,15
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,18
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.058823529,0.666666667,17
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,18
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,12
6,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,7,0.125,0.125,0.133333333,0.117647059,0.133333333,0.125,0.125,0.125,0.074074074,0.125,14
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.058823529,0.666666667,14
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,14
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,14
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,15
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,13
2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.5,0.666666667,0.333333333,0.666666667,0.666666667,0.666666667,0.060606061,1,23
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,20
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,5,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,16
2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.5,0.666666667,0.333333333,0.666666667,0.666666667,0.666666667,0.060606061,1,13
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,14
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,22
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,15
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,16
2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.058823529,0.666666667,16
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,45000,5,0.4,0.4,0.5,0.5,0.333333333,0.4,0.4,0.4,0.0625,0.4,968
2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,13
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,16
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,14
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,21
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,17
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,13
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,5,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,20
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.5,0.666666667,0.333333333,0.666666667,0.666666667,0.666666667,0.060606061,1,13
13,10,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.060606061,0.058823529,0.0625,0.060606061,0.0625,0.060606061,0.060606061,0.058823529,1,0.060606061,19
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,3,0.666666667,0.666666667,0.5,0.666666667,0.333333333,0.666666667,0.666666667,0.666666667,0.060606061,1,16
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,12
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.0625,0.666666667,15
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,14
3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0.222222222,0.222222222,0.222222222,0.222222222,0.285714286,0.222222222,0.222222222,0.222222222,0.064516129,0.222222222,15
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,5,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,15
13,10,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.060606061,0.058823529,0.0625,0.060606061,0.0625,0.060606061,0.060606061,0.058823529,1,0.060606061,15
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,19
2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,5,0.5,0.4,1,0.4,0.4,0.4,0.4,0.4,0.0625,0.5,23
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,5,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,16
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,16
2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,1,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,14
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,13
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,14
2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0.4,0.4,0.5,0.4,0.333333333,0.4,0.4,0.4,0.066666667,0.4,13
13,10,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.060606061,0.058823529,0.0625,0.060606061,0.0625,0.060606061,0.060606061,0.058823529,1,0.060606061,16
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,16
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,14
3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0.222222222,0.222222222,0.222222222,0.222222222,0.285714286,0.222222222,0.222222222,0.222222222,0.064516129,0.222222222,13
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,5,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,16
2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0.666666667,0.666666667,0.4,0.666666667,0.333333333,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,13
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,12
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,14
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,13
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,14
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.058823529,0.666666667,16
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,15
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,15
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,13
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,13
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,20
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,30
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,5,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,20
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,13
3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0.285714286,0.285714286,0.333333333,0.285714286,0.4,0.285714286,0.285714286,0.333333333,0.071428571,0.285714286,18
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,18
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.0625,0.666666667,13
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,13
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,20
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,5,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,14
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,11
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,13
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,17
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,15
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,14
2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.5,0.666666667,0.333333333,0.666666667,0.666666667,0.666666667,0.060606061,1,18
4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0.222222222,0.222222222,0.25,0.25,0.285714286,0.222222222,0.222222222,0.222222222,0.071428571,0.222222222,968
2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,5,0.5,0.4,1,0.4,0.4,0.4,0.4,0.4,0.0625,0.5,25
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,21
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0.222222222,0.222222222,0.25,0.222222222,0.333333333,0.222222222,0.222222222,0.222222222,0.0625,0.222222222,775
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,5,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,14
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,40
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,12
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,19
3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,14
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,1,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,14
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,14
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0.285714286,0.222222222,0.333333333,0.222222222,0.285714286,0.222222222,0.222222222,0.25,0.0625,0.25,52315
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,12
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,18
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,14
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,18
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,20
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,21
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,14
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,13
5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0.142857143,0.142857143,0.153846154,0.142857143,0.181818182,0.142857143,0.166666667,0.142857143,0.0625,0.142857143,221
2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.5,0.666666667,0.333333333,0.666666667,0.666666667,0.666666667,0.060606061,1,12
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,14
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,13
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,17
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,16
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,16
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,14
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,16
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,16
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,18
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,21
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,13
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,18
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.4,0.4,0.5,0.4,0.333333333,0.4,0.4,0.4,0.066666667,0.4,17
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,13
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,13
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,12
3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0.285714286,0.285714286,0.333333333,0.285714286,0.4,0.285714286,0.285714286,0.333333333,0.071428571,0.285714286,15
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,16
2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.4,0.5,0.4,0.333333333,0.4,0.4,0.5,0.066666667,0.4,13
6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0.125,0.125,0.142857143,0.125,0.153846154,0.125,0.125,0.125,0.066666667,0.133333333,53
8,8,0,8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0.222222222,0.222222222,0.25,0.222222222,0.285714286,0.222222222,0.222222222,0.25,0.076923077,0.222222222,15
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,13
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,17
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,17
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,15
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,13
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,5,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,17
